2080882076_rosario2\descriptor.aod|C:\Users\vizlab\Desktop\MestradoMosis\rosario2_Mosis_XP\MosisXP_2D\Rosario2_2D\2080882076_rosario2\descriptor.aod|0
FreeHand 4 667
Outcrop 671 1
UnityTexture 672 4
end_header
3 TAG 5 -135.0121 1.892776 -83.3474 -123.5089 2.805008 -90.26938 -114.2723 2.192131 -96.71794 -98.91811 2.846352 -105.5605 -87.18999 2.281273 -108.2117  2b355156-5239-a38a-f738-c7864f5b0d5b
3 TAG 2 -101.0078 2.781815 -106.3877 -91.97668 2.643669 -99.78616  fb5b8e2b-72d6-dd59-6ade-71fccf6bc290
3 TAG 4 -135.5786 2.092323 -108.7036 -125.0573 2.740784 -101.7417 -114.6451 1.831352 -97.51947 -104.904 2.708534 -92.00594  ee01821e-3b6d-2462-d17a-52bbb6085a31
3 TAG 2 -112.2906 2.953323 -97.15587 -91.56882 2.941597 -89.60076  fa0acd3c-5dd0-cbf7-0f15-beaeeb5d2bda
3 TAG 2 -64.9315 1.868362 -100.7697 -68.742 3.112335 -80.10773  ddd341c8-3401-6fe9-668a-3f2ad90c2bb9
3 TAG 2 -69.86301 2.123703 -103.3185 -79.46823 2.89994 -97.32668  164e55da-bc68-2c7d-619c-c3eca84e8a7f
3 TAG 2 -67.03459 2.0998 -101.655 -70.51709 2.213821 -94.98086  17511e2d-7c7e-15ae-d725-4dd96dcd209e
3 TAG 2 -135.8959 2.962868 -89.81891 -151.3538 3.302544 -96.39219  016b8286-e68c-c1b8-fc49-c1a97c2b3bc6
3 TAG 3 -123.6024 3.500298 -72.31507 -99.52853 2.207428 -56.00113 -76.16266 3.577415 -40.23623  15ce502b-f5fe-421d-db43-df760888c02f
3 TAG 3 -163.9806 4.964912 -74.37579 -150.885 3.636963 -66.17474 -137.3425 2.805504 -56.76962  5aaa8230-dabe-e4d0-e11c-24684250b758
3 TAG 2 -132.8546 3.185089 -56.52712 -103.3469 3.75946 -41.61281  d9008a8a-5f52-3f55-e4af-2f64256bca0a
3 TAG 2 -144.1445 3.217697 -52.50454 -131.001 3.387405 -54.82745  e5ccb96d-f999-d9b2-fd71-7c20ec92b989
3 TAG 2 -77.37669 3.898315 -31.09496 -79.17131 3.773376 -51.03455  74e9d8e3-39d9-4936-1d6c-63727450dd8c
3 TAG 2 -82.86065 3.301765 -38.0183 -82.12683 3.688904 -52.49855  fcc97cfb-2537-ee15-96c3-ce316b9051e8
3 TAG 2 -106.722 3.692505 -73.86967 -110.5735 1.552536 -63.37432  c81183f1-b51e-a765-25b1-79c0ce741de0
3 TAG 2 -129.5984 2.432671 -101.225 -109.2861 2.81427 -90.78182  e9756f96-7327-859d-f9e6-88e2e4df1777
3 TAG 5 -177.9962 4.423256 -44.48795 -167.322 4.065796 -39.71447 -160.4601 3.621758 -34.49444 -153.1468 3.689491 -32.34167 -145.1171 4.818153 -26.89503  dfcd3715-40fe-00b9-8326-4ad6dafd4a81
3 TAG 8 -140.2986 4.262749 -18.5877 -125.5098 4.582848 -13.45805 -117.5573 4.113503 -9.006203 -111.3362 4.030075 -3.568132 -100.6291 3.899246 1.233658 -88.96936 3.672791 6.75351 -75.83222 4.551804 12.42888 -68.28263 4.584419 14.10255  a64397f7-c7aa-a0b8-eca4-41f7353980fc
3 TAG 3 -116.9682 3.079048 -48.10193 -118.875 2.763054 -38.14958 -120.241 2.101982 -25.68464  d4d83e03-4c93-48a4-5119-ba4e1dd227fa
3 TAG 2 -148.7129 3.702736 -13.69531 -142.4943 3.485703 -1.904318  7c485e19-d12e-6e9e-43f0-4536b384dcb0
3 TAG 4 -90.98212 3.131264 -40.15147 -90.27861 2.482094 -25.95279 -89.28049 3.575211 -1.561793 -89.36607 5.143822 14.92481  336c3965-0692-31fc-2f99-5771d56747ea
3 TAG 4 -142.3472 3.755714 3.031734 -130.3772 4.170235 11.30823 -124.0696 3.935547 14.51969 -117.3814 3.777061 17.54672  d2747a94-2ab1-6f4a-3443-591bee7c9ccb
3 TAG 6 -162.9663 5.437172 0.2107372 -158.6131 4.770935 7.549895 -153.9625 4.713547 11.24535 -150.2248 4.062706 16.78505 -147.2017 4.417206 21.06354 -146.4563 4.57962 22.87419  7275bb84-8a25-962c-098e-509a7cfd1cc9
3 TAG 3 -172.8594 5.708817 -1.427944 -167.1667 5.581627 2.236135 -160.2329 5.151955 5.903007  a4c3c926-7754-e31b-f460-f264aaaeb881
3 TAG 2 -116.8216 4.448296 -13.77542 -116.513 3.998352 14.92084  364c66d5-aee2-3540-61f8-78ced933ccc1
3 TAG 3 -94.08707 4.300323 53.7711 -77.4222 3.48333 36.00352 -72.2663 3.558876 31.8857  1b366364-1a66-8648-7d2d-c58009e4f1c6
3 TAG 3 -70.72714 3.942322 4.683918 -69.62976 3.68177 14.17466 -70.90645 2.970345 23.46833  17732c40-9945-991e-ae7a-be1372ab38d3
3 TAG 3 -70.71555 4.074829 27.37263 -73.78178 2.706795 38.8921 -74.7191 3.585823 46.03039  47a40004-1373-ffc6-a7ef-e47615b5a722
3 TAG 7 -93.47868 4.377045 26.13539 -94.46557 3.228043 42.14137 -94.23 4.271423 54.1865 -93.50805 4.475967 66.62977 -93.5993 4.019669 78.51879 -92.98864 4.254829 92.10057 -93.21785 3.941292 103.4772  52f66035-1778-fc1b-e1a6-71230a812f7c
3 TAG 3 -103.4772 4.186462 74.37278 -102.3361 4.295692 75.76251 -92.00098 3.485847 80.58216  65e19e17-b5c6-4944-06b6-9d15ac216c72
3 TAG 3 -74.50383 4.065491 88.03066 -72.31413 3.669197 82.72359 -72.22653 4.167297 72.47565  989b1956-abae-6d25-6c3b-29fd7d73154c
3 TAG 3 -70.3937 4.321251 72.21852 -70.03705 4.018463 63.85738 -69.24194 3.872841 53.83414  db7ea863-2ece-8b0d-660f-9c7ae2d47b74
3 TAG 3 -67.74655 3.181725 32.76056 -58.56982 2.557411 37.41198 -48.66256 3.066216 40.98375  0513f22a-a796-042f-546a-5c0fcd8f5986
3 TAG 4 -70.50769 3.262688 -36.74538 -70.35563 3.076675 -30.07195 -69.61528 3.598587 -18.24039 -69.6634 4.411285 -4.961592  25a2f93e-e305-9898-89c9-591e9721e841
3 TAG 4 -69.80756 4.398132 -4.673262 -52.97553 4.219086 3.571627 -40.76711 3.776184 9.297003 -26.17512 2.942406 15.32646  c9e71442-708a-9056-80c5-df83b73bafe5
3 TAG 7 -73.35715 2.867737 -33.42841 -60.47094 4.080101 -24.71773 -48.77 4.289207 -18.20485 -39.25477 3.779961 -12.37386 -15.50764 3.126427 -0.296751 -11.91637 4.017609 1.221291 -8.65403 3.589211 1.532107  354c7ca7-0048-ba63-8466-a8436093a982
3 TAG 10 -71.34203 3.732819 24.92117 -61.69889 3.424316 12.79758 -54.84266 4.138351 5.830639 -52.56742 3.889931 1.887648 -44.29 3.5961 -6.11335 -37.10804 3.66394 -15.70716 -29.4204 3.151505 -27.14371 -26.39479 3.771866 -31.49205 -15.16622 3.942482 -46.02937 -1.489758 3.466148 -60.35313  8d122d2d-a987-7d37-3396-099cd39e07bc
3 TAG 3 -0.3572273 3.412216 -62.13255 -0.7537651 2.880951 -57.42152 -0.7146111 3.610764 -50.5135  931e0583-3d1e-3681-caac-919bc3d645be
3 TAG 2 2.565594 2.851616 -62.11434 3.226475 3.644218 -50.7289  d4af565e-9e03-deb0-f833-aab75c330428
3 TAG 3 -51.29813 0.322319 -148.6845 -45.74084 0.8265381 -140.3794 -40.31853 0.5503387 -132.3951  256f2ac9-b60d-2f82-ee7b-5d9acbdd9855
3 TAG 2 -39.58882 1.009773 -130.8218 -25.19759 0.1753082 -125.525  f311e0c8-361d-dffa-c690-f8b936efccbf
3 TAG 4 -39.5689 0.8229294 -139.609 -34.61433 0.5106888 -134.5381 -29.70618 1.108162 -128.8755 -26.04605 0.7022705 -123.6906  32729399-f51c-a944-beb4-2d3183a4882f
3 TAG 3 -30.17665 1.571724 -126.3747 -22.30146 0.116394 -121.5215 -15.81213 0.9806366 -117.041  e4094c9c-d13f-9027-229c-950f32e70c7d
3 TAG 6 -20.84391 0.3865204 -119.9378 -18.39994 0.8775635 -116.4836 -14.14229 1.24176 -113.6992 -6.372664 1.579025 -108.8145 -4.083756 0.9418335 -106.9412 5.642934 2.564339 -101.7614  88359f7f-b81d-7eee-69d3-4701cb5cb4f8
3 TAG 2 -3.824672 1.07914 -114.0491 3.314708 1.729698 -104.038  57fecb94-757d-d6f3-1eb2-ccbc322aae77
3 TAG 3 4.95649 2.281937 -92.67925 4.433461 2.268532 -80.99875 4.852775 2.701691 -68.37927  8e02c4cf-c8fd-5a40-cedd-ff5f7c6af9bf
3 TAG 2 -0.8157673 2.410515 -68.18552 10.05659 2.033028 -79.09312  9a419265-41e4-e6ac-3cee-4fbfc01dad87
3 TAG 3 4.822435 2.38784 -76.17014 13.98587 1.98262 -87.87433 31.79267 1.577484 -111.1653  2dd64137-cbc2-c9ae-cc3e-6a9f0e65222b
3 TAG 2 -39.30819 1.99823 -104.7641 -31.65859 1.971855 -93.90044  b2f4225e-6a49-673f-a60c-ea930f499383
3 TAG 9 -13.11509 1.284615 -124.8861 -6.633989 1.019814 -123.2146 -0.2852402 1.426231 -118.882 7.821652 2.001404 -110.6576 19.08005 1.3881 -98.01945 25.15009 1.298485 -91.23743 29.43512 4.151588 -85.98668 40.13977 1.722076 -77.2353 50.55037 0.2877502 -69.43164  2c7be0cc-e7bc-6ad8-4715-2330ce883591
3 TAG 6 63.10183 -0.6773758 -113.1429 54.22773 0.4827881 -99.05915 40.44537 1.824806 -79.92654 27.74781 2.433815 -66.96545 23.13911 2.867378 -60.16842 16.11684 2.146774 -48.88165  cbffd3a8-57fc-e8c5-786f-849240936aa7
3 TAG 3 19.7519 3.066765 -61.10082 10.46246 3.167458 -46.88993 3.077529 3.532913 -36.32909  38078e5e-e11e-3a23-3e3d-f5a15c30bf0c
3 TAG 2 36.19658 -1.628731 -156.6449 24.65277 1.019341 -134.0272  db5cfa0b-8a7a-04c9-95e8-7a478a87cccc
3 TAG 3 24.66537 1.678802 -99.4333 35.91059 0.7643661 -114.0433 51.70536 -0.6272507 -133.0304  2f3bd7ef-9d15-124c-440a-f2bbd06e906b
3 TAG 2 30.51485 1.483459 -95.33803 41.54924 1.095062 -109.3642  9b313aa8-796d-1534-2d4a-2976d7c13f66
3 TAG 5 39.05173 1.364937 -108.4743 47.98573 0.4696045 -121.5207 52.7222 0.1411362 -126.6802 58.07616 -0.6319351 -134.0748 62.33826 -1.236427 -138.9286  3a8554a9-549e-f6fe-ef9e-a58f96df4350
3 TAG 6 62.09303 -0.2544403 -121.9864 68.80086 -2.456932 -120.5821 73.73572 -1.002495 -118.4564 79.71922 -1.021812 -115.6341 82.14026 -1.89994 -114.3392 83.80902 -2.544342 -112.3308  d30acefa-7bb9-4287-c2b7-1bd9e7b71847
3 TAG 3 44.50397 0.3571625 -117.0776 50.83685 0.08634949 -128.3654 59.61755 -1.313889 -141.0189  c94099ac-4542-9172-4382-2f603da6393f
3 TAG 7 63.20311 -0.7359924 -135.1185 68.25423 -1.82756 -123.6268 71.55267 -3.254601 -118.4159 73.04584 -2.017731 -112.7797 75.90936 -0.7205505 -107.6648 77.89623 -0.1935806 -102.9128 82.1082 -2.236359 -94.59882  17a100e4-595f-a924-4672-22413fa80f26
3 TAG 4 57.17687 0.4594727 -124.8349 63.67297 0.2145004 -120.9149 67.57085 -0.397522 -118.1483 71.72843 -2.929688 -115.7868  d96ee699-0952-ccf5-17e5-3af3ec6ad07c
3 TAG 3 77.10668 1.002274 -67.25947 76.50212 -2.487846 -87.92521 76.69319 -0.7160797 -105.136  44d46a6c-29e9-4f51-8127-dfb89c3d35a4
3 TAG 4 89.91843 -2.779968 -124.1938 84.25739 -3.594162 -111.1727 82.09451 -2.105713 -103.3378 78.64888 -2.942604 -96.67963  a17e95c2-d866-0b9d-910f-261f998e6d4d
3 TAG 2 87.28446 -2.406815 -101.0539 83.54967 -1.339645 -70.54514  d2ceed3d-c598-9afc-fb19-a38c17d5cefe
3 TAG 2 93.93837 -4.705391 -118.0602 99.11322 -6.97419 -102.4926  54ac9746-c5f5-5fc1-30c0-9ab9103bb53f
3 TAG 2 97.8952 -3.038185 -98.83733 93.09222 -1.103729 -77.4474  79efbb31-338a-83ec-aeac-3a850bd5cd68
3 TAG 2 79.94878 0.3796005 -59.15628 89.68169 -0.2387848 -69.57843  5dc60d64-3f4f-84cb-4585-7f6f724f42ed
3 TAG 2 98.97124 -2.244492 -58.64204 94.78867 -1.709129 -69.26588  aced722a-a906-ea7f-0f13-f39423abe73f
3 TAG 6 91.11491 -1.397949 -68.71037 95.54593 -2.224762 -69.87506 101.4918 -3.174004 -78.76643 112.2977 -3.483879 -85.43961 122.7994 -6.206726 -91.02866 126.9149 -5.535423 -93.03674  d0745a60-f01c-5b60-889d-242f65d4e4a0
3 TAG 3 98.46883 -2.988693 -79.95809 101.1739 -1.531609 -74.12403 106.4451 1.039558 -67.96037  211b2fe0-d310-efdf-3391-517ca00aa276
3 TAG 11 88.80022 -2.453163 -99.2711 90.10368 -1.314247 -88.41788 88.90991 -1.913231 -84.21838 88.54718 -2.345436 -73.56958 88.12315 -1.929947 -66.14685 90.18667 -1.663628 -58.19527 93.8868 -0.7190781 -46.6078 95.40193 -3.547981 -39.43903 101.9327 -2.612633 -29.42212 108.0356 -3.091103 -20.86194 111.7451 -6.517441 -15.55708  f3c59954-3d7b-c9e5-6192-2a9a6420206b
3 TAG 6 106.5932 -1.708862 -65.44427 112.7308 -3.113045 -61.12791 117.8246 -5.054489 -58.87681 126.2647 -3.996361 -55.29159 135.9348 -5.313942 -51.21175 138.6742 -5.409683 -50.12656  56e7f9c9-0b21-1d77-1fdc-189d88998fb0
3 TAG 4 107.0442 -1.468567 -67.78936 100.9814 -1.395523 -59.75764 98.13229 -1.748619 -57.14087 92.06344 -3.908257 -50.27868  8bb8b537-b825-9cb6-4c91-bfad2be429b0
3 TAG 7 91.57645 -1.528671 -52.18688 86.4417 -0.2288437 -44.03883 81.15314 -0.452446 -39.67548 75.11293 0.7917252 -32.51394 68.70906 1.410316 -23.11704 64.51508 1.552925 -17.7751 56.0147 1.697044 -7.492847  e6fe979d-0d81-0942-f386-129bddc84de6
3 TAG 4 47.3705 0.5172729 -76.47953 51.66991 -0.05109406 -68.32336 55.9509 1.091438 -62.39498 62.31674 -2.345566 -52.65174  76028bfa-99e3-7cc7-419c-40bee4a33bf5
3 TAG 2 61.60717 0.8030396 -62.03587 80.67913 0.5853958 -47.75454  fab9f827-37a1-78ee-a221-97a18e4b42a4
3 TAG 2 106.1659 -1.054016 -57.07645 106.485 -2.105247 -37.46162  147dc921-e925-053b-18ad-2330fb22f0ec
3 TAG 2 119.7895 -2.843285 -72.85583 119.135 -5.370911 -58.90735  648f81fc-fbda-c515-f206-383c9cf44064
3 TAG 2 116.6162 -5.140793 -58.78337 115.1352 0.4091415 -27.68322  cbb94c9b-22b3-3d7a-c3e5-aaed487a0755
3 TAG 5 136.4959 -1.678108 -8.113144 127.9574 -2.349525 -14.28489 123.8963 -3.096947 -19.52264 117.4245 -0.7721558 -25.17837 113.4398 -1.401489 -27.75445  6e3a6776-273b-127d-c2a5-0d51bc056bca
3 TAG 2 112.8025 -2.628654 -25.64393 103.4669 -1.272209 -42.85828  e058a97a-e7e7-08c8-2282-c427b4f2d5ad
3 TAG 4 71.37154 0.6313934 -79.10118 70.62581 0.2601547 -73.39828 69.07168 0.5948029 -68.40488 69.04671 0.961319 -62.22678  6cedcae6-ba09-2839-99e4-b9030ca0b0f5
3 TAG 4 135.3056 -4.124664 -46.96066 134.2955 -4.402031 -32.15621 133.1958 -2.489441 -23.27302 131.7818 -1.359703 -16.4636  6ffa65b6-0c3d-673b-adf3-9a64491f1477
3 TAG 3 134.8207 -3.498688 -40.81464 141.8083 -4.147728 -35.48301 146.2298 -3.89238 -31.87016  29cfb773-0a6b-d91f-bca4-6a7b4188b169
3 TAG 2 114.3535 -2.702805 -6.585371 112.8342 -2.558418 -25.42129  afd42faf-af4c-e9ba-9ea0-f8bf5e815eca
3 TAG 4 110.2872 -4.580833 -18.40815 121.8082 -0.7462234 -11.32059 131.0184 -1.647614 -4.965299 135.4319 -1.706322 -1.125782  27a48b79-d621-1828-1390-992201cb2287
3 TAG 3 105.5008 -0.6126556 -6.093027 111.8114 -1.668877 -2.116584 121.3551 -1.990578 1.348373  daffe859-918b-96bb-57a0-c82857356956
3 TAG 4 109.6395 -4.688835 -13.34788 118.9797 -3.242409 -7.980791 128.5023 -1.168594 -5.57281 135.2294 -1.609398 -6.475874  652e3123-f62c-eeb6-2ae0-c511cc2e9658
3 TAG 4 123.2163 -1.917503 -6.620913 123.2008 -1.5336 -2.230424 121.8825 -2.199326 4.427254 120.5974 -1.077484 9.43219  c235a7ae-6793-ada3-0877-97af1a695ce0
3 TAG 10 71.49712 0.8281097 -27.57914 75.32951 1.569412 -21.30411 81.62852 0.5948334 -11.06972 85.09193 0.8007507 -4.803226 87.16806 0.5779724 -0.4501104 89.60447 0.5485611 1.689985 93.08588 0.05065155 3.85564 97.38084 -0.125618 7.367077 102.9006 -0.1122971 10.81252 109.0572 -0.7148743 15.84683  32499cf1-3215-8819-75fd-d55c9c5c1c11
3 TAG 8 109.9111 -6.450912 -16.55268 105.6409 -0.8626175 -10.75075 104.7632 -0.1482315 -6.529826 104.3244 -0.6545258 -2.850309 103.4265 -0.6533508 0.4172211 102.7715 -0.6105118 4.566193 101.8679 -0.201973 8.778938 100.9866 -0.1844635 14.40302  893dcaf9-121b-94e5-2f91-e191fc481195
3 TAG 5 92.93325 -4.205994 -47.69946 86.89585 -2.885124 -40.19186 84.45111 -2.130333 -37.24879 79.98975 0.6347275 -32.75204 75.8022 1.286537 -26.33836  aa16410d-6f76-0874-ce26-a1f14d8cc329
3 TAG 3 126.8382 -1.190369 -3.575597 128.6567 -2.82579 11.42539 128.1793 -0.3618774 19.88582  a97b5f47-7aaf-c445-5879-e0bbbe5607c4
3 TAG 6 27.22787 3.059639 -22.50596 39.7001 2.497772 -15.84208 49.98828 2.095772 -10.98907 60.94193 1.817291 -3.620194 68.51871 1.48214 0.7487411 70.60136 1.129639 4.629131  7c79b33e-ba3f-10bb-dc29-f84ab9ef5c26
3 TAG 5 12.99748 2.929237 -18.11203 15.39431 2.964005 -18.16023 17.59685 2.880615 -19.52885 21.26179 3.173546 -20.46691 27.68093 2.859024 -22.10826  df713dbf-a352-89ee-0a6f-9dec7ba1f7e6
3 TAG 7 -29.13826 3.762642 -12.19909 -24.58914 3.763977 -9.509836 -19.0781 3.381691 -8.017973 -11.30098 3.465897 -3.308468 -2.840818 3.730042 0.2923431 7.111624 3.519073 4.862939 13.08019 3.526939 8.94284  447466f4-efe1-1ffc-ab2c-774e43386395
3 TAG 3 11.44325 3.537628 5.264003 21.78714 3.32238 10.74091 26.798 3.631218 14.59833  cbcc09f5-9ed4-6954-0f97-c0c4a3baea59
3 TAG 5 28.41467 2.746086 17.52575 37.9233 2.333534 20.9762 42.88251 2.533455 24.15037 48.58222 2.609093 26.93154 57.61185 0.7432632 33.07967  172cb714-9b93-b14c-e0a7-2adc6fbccdcf
3 TAG 3 58.10856 2.103371 30.79928 63.19817 1.556801 35.28865 70.64719 1.340584 40.9156  0f22aa66-518d-c6ee-f4cc-ac3c2bd35c95
3 TAG 4 -15.33134 3.567665 -20.06484 -15.67877 3.528923 -14.00789 -16.15088 3.601738 -4.465521 -16.59479 3.607635 2.345861  9e6b244c-f41e-7ab3-c513-a2158f438675
3 TAG 4 -1.797991 3.628189 14.33333 2.838583 2.62365 17.55855 6.470413 2.532082 19.53562 12.23379 2.28936 24.55634  227429b0-f9ac-bc33-5c98-c088f7d50fe5
3 TAG 2 14.67361 3.134827 28.35327 23.56569 2.784615 33.68692  fbbc8deb-e361-bae8-81d1-edf67dc71e0d
3 TAG 7 21.10071 3.398949 30.92534 26.08263 2.70919 33.52674 32.1687 2.113503 38.10796 37.93797 2.211197 41.85645 47.10329 1.247971 48.77565 55.27208 0.7671432 53.32053 60.8499 1.726967 57.06694  afd5650b-2165-2f11-c382-299ca94abfda
